Airlines,Flight ID,Departure Time,Origin Airport,Origin State,Origin Country,Destination Airport,Arrival Time,Destination State,Destination Country,Total Flight Time
Delta,DL 123,1:15 PM,DUB,Dublin,Ireland,BOS,3:40 PM,Massachusetts,USA,7 hr 25 min
Icelandair,FI 631,10:20 PM,CDG,Paris,France,BOS,10:00 PM+1,Massachusetts,USA,29 hr 40 min
Icelandair,FI 631,10:20 PM,CDG,Paris,France,BOS,6:50 PM+1,Massachusetts,USA,26 hr 30 min
Lufthansa,LH 423,7:25 AM,CDG,Paris,France,BOS,1:20 PM,Massachusetts,USA,11 hr 55 min
United,UA 123,11:35 AM,DUB,Dublin,Ireland,BOS,10:06 PM,Massachusetts,USA,15 hr 31 min
Icelandair,FI 631,2:50 PM,DUB,Dublin,Ireland,BOS,6:50 PM,Massachusetts,USA,9 hr
Norse Atlantic UK,N0 301,10:00 AM,LGW,London,UK,BOS,9:35 AM+1,Massachusetts,USA,28 hr 35 min
United,UA 456,9:20 AM,DUB,Dublin,Ireland,BOS,2:16 PM,Massachusetts,USA,9 hr 56 min
KLM,KL 123,5:55 AM,DUB,Dublin,Ireland,BOS,1:45 PM,Massachusetts,USA,12 hr 50 min
JetBlue,B6 145,12:10 PM,LGW,London,UK,BOS,3:01 PM,Massachusetts,USA,7 hr 51 min
JetBlue,B6 789,8:25 AM,LHR,London,UK,BOS,11:02 AM,Massachusetts,USA,7 hr 37 min
Aer Lingus,EI 137,11:45 AM,DUB,Dublin,Ireland,BOS,1:50 PM,Massachusetts,USA,7 hr 5 min
JetBlue,B6 123,11:15 AM,CDG,Paris,France,BOS,1:25 PM,Massachusetts,USA,8 hr 10 min
Delta,DL 789,11:45 AM,CDG,Paris,France,BOS,1:45 PM,Massachusetts,USA,8 hr
Air France,AF 456,1:25 PM,CDG,Paris,France,BOS,3:05 PM,Massachusetts,USA,7 hr 40 min
Air France,AF 789,4:10 PM,CDG,Paris,France,BOS,6:00 PM,Massachusetts,USA,7 hr 50 min
Air France,AF 456,6:45 PM,CDG,Paris,France,BOS,8:35 PM,Massachusetts,USA,7 hr 50 min
Lufthansa,LH 423,8:15 AM,BER,Berlin,Germany,BOS,1:20 PM,Massachusetts,USA,11 hr 5 min
United,UA 678,9:50 AM,BER,Berlin,Germany,BOS,4:45 PM,Massachusetts,USA,12 hr 55 min
Delta,DL 456,11:00 AM,FCO,Rome,Italy,BOS,2:30 PM,Massachusetts,USA,9 hr 30 min
Icelandair,FI 631,3:35 PM,FCO,Rome,Italy,BOS,6:50 PM+1,Massachusetts,USA,33 hr 15 min
United,UA 567,11:00 AM,FCO,Rome,Italy,BOS,6:00 PM,Massachusetts,USA,13 hr
United,UA 789,3:40 PM,FCO,Rome,Italy,BOS,11:59 PM,Massachusetts,USA,14 hr 19 min
Lufthansa,LH 654,10:50 AM,FCO,Rome,Italy,BOS,5:50 PM,Massachusetts,USA,13 hr
Lufthansa,LH 432,9:26 AM,BER,Berlin,Germany,BOS,11:59 PM,Massachusetts,USA,20 hr 33 min
Lufthansa,LH 532,12:55 PM,FCO,Rome,Italy,BOS,5:50 PM,Massachusetts,USA,10 hr 55 min
KLM,KL 789,12:15 PM,BER,Berlin,Germany,BOS,4:40 PM,Massachusetts,USA,10 hr 25 min
ITA,AZ 123,10:20 AM,FCO,Rome,Italy,BOS,1:40 PM,Massachusetts,USA,9 hr 20 min
Iberia,IB 6171,1:00 PM,MAD,Madrid,Spain,BOS,3:05 PM,Massachusetts,USA,8 hr 5 min
"Qatar Airways, Condor",Multiple,1:55 AM,DOH,Doha,Qatar,BOS,1:20 PM,Massachusetts,USA,18 hr 25 min
"Saudia, Delta",Multiple,2:30 AM,RUH,Riyadh,Saudi Arabia,BOS,12:30 PM,Massachusetts,USA,17 hr
Emirates,EK,8:20 AM,DXB,Dubai,United Arab Emirates,BOS,2:10 PM,Massachusetts,USA,13 hr 50 min
"ITA, Delta",Multiple,1:45 AM,RUH,Riyadh,Saudi Arabia,BOS,6:46 PM,Massachusetts,USA,24 hr 1 min
"Etihad, LufthansaUnited",Multiple,2:30 AM,AUH,Abu Dhabi,United Arab Emirates,BOS,5:50 PM,Massachusetts,USA,23 hr 20 min
United,UA,1:55 AM,DXB,Dubai,United Arab Emirates,BOS,1:14 PM,Massachusetts,USA,19 hr 19 min
"Saudia, Virgin Atlantic",Multiple,2:30 AM,RUH,Riyadh,Saudi Arabia,BOS,4:05 PM,Massachusetts,USA,20 hr 35 min
"Saudia, Virgin Atlantic",Multiple,9:15 AM,RUH,Riyadh,Saudi Arabia,BOS,7:40 PM,Massachusetts,USA,17 hr 25 min
Etihad,EY,3:10 AM,AUH,Abu Dhabi,United Arab Emirates,BOS,8:55 AM,Massachusetts,USA,13 hr 45 min
"Qatar Airways, American",Multiple,8:15 AM,DOH,Doha,Qatar,BOS,2:50 PM,Massachusetts,USA,13 hr 35 min
Etihad,EY001,4:00 PM,BOS,Massachusetts,USA,RUH,3:15 PM+1,Riyadh,Saudi Arabia,16 hr 15 min
Turkish Airlines,TK002,9:50 PM,BOS,Massachusetts,USA,RUH,12:10 AM+2,Riyadh,Saudi Arabia,19 hr 20 min
LufthansaUnited,LH003,10:00 PM,BOS,Massachusetts,USA,RUH,7:55 PM+1,Riyadh,Saudi Arabia,14 hr 55 min
Etihad,EY004,4:00 PM,BOS,Massachusetts,USA,RUH,9:30 PM+1,Riyadh,Saudi Arabia,22 hr 30 min
Etihad,EY005,4:00 PM,BOS,Massachusetts,USA,RUH,3:05 AM+2,Riyadh,Saudi Arabia,28 hr 5 min
Etihad,EY006,4:00 PM,BOS,Massachusetts,USA,RUH,9:00 AM+2,Riyadh,Saudi Arabia,34 hr
"Etihad, Saudia",EY007,4:00 PM,BOS,Massachusetts,USA,RUH,3:25 PM+1,Riyadh,Saudi Arabia,16 hr 25 min
Etihad,EY008,4:00 PM,BOS,Massachusetts,USA,RUH,3:15 PM+2,Riyadh,Saudi Arabia,40 hr 15 min
Turkish Airlines,TK009,9:50 PM,BOS,Massachusetts,USA,RUH,5:25 AM+2,Riyadh,Saudi Arabia,24 hr 35 min
"Etihad, Saudia",EY010,4:00 PM,BOS,Massachusetts,USA,RUH,3:25 PM+2,Riyadh,Saudi Arabia,40 hr 25 min
"Air Canada, Lufthansa",AC011,4:10 PM,BOS,Massachusetts,USA,RUH,7:55 PM+1,Riyadh,Saudi Arabia,20 hr 45 min
"United, Emirates",UA012,2:30 PM,BOS,Massachusetts,USA,RUH,2:25 AM+2,Riyadh,Saudi Arabia,28 hr 55 min
"United, Emirates",UA013,4:23 PM,BOS,Massachusetts,USA,RUH,2:25 AM+2,Riyadh,Saudi Arabia,27 hr 2 min
"United, Emirates",UA014,6:05 PM,BOS,Massachusetts,USA,RUH,2:25 AM+2,Riyadh,Saudi Arabia,25 hr 20 min
"Air Canada, Lufthansa",AC015,3:30 PM,BOS,Massachusetts,USA,RUH,7:55 PM+1,Riyadh,Saudi Arabia,21 hr 25 min
"Air Canada, Lufthansa",AC016,3:30 PM,BOS,Massachusetts,USA,RUH,7:55 PM+1,Riyadh,Saudi Arabia,21 hr 25 min
LufthansaUnited,LH017,6:05 PM,BOS,Massachusetts,USA,RUH,7:55 PM+1,Riyadh,Saudi Arabia,18 hr 50 min
"United, Lufthansa",UA018,7:15 PM,BOS,Massachusetts,USA,RUH,7:55 PM+1,Riyadh,Saudi Arabia,17 hr 40 min
"SWISS, Lufthansa",LX019,5:10 PM,BOS,Massachusetts,USA,RUH,7:55 PM+1,Riyadh,Saudi Arabia,19 hr 45 min
"SWISS, Lufthansa",LX020,5:10 PM,BOS,Massachusetts,USA,RUH,7:55 PM+1,Riyadh,Saudi Arabia,19 hr 45 min
British AirwaysIberia,BA021,10:05 PM,BOS,Massachusetts,USA,RUH,10:45 PM+1,Riyadh,Saudi Arabia,17 hr 40 min
"Emirates, flydubai",EK022,11:05 PM,BOS,Massachusetts,USA,RUH,1:40 AM+2,Riyadh,Saudi Arabia,19 hr 35 min
Emirates,EK023,11:05 PM,BOS,Massachusetts,USA,RUH,2:25 AM+2,Riyadh,Saudi Arabia,20 hr 20 min
"JetBlue, Etihad",B6024,7:40 AM,BOS,Massachusetts,USA,RUH,3:15 PM+1,Riyadh,Saudi Arabia,24 hr 35 min
British AirwaysIberia,BA025,7:10 PM,BOS,Massachusetts,USA,RUH,10:45 PM+1,Riyadh,Saudi Arabia,20 hr 35 min
Qatar Airways,QR026,10:00 PM,BOS,Massachusetts,USA,RUH,10:40 PM+1,Riyadh,Saudi Arabia,17 hr 40 min
Qatar AirwaysAmerican,QR027,10:00 PM,BOS,Massachusetts,USA,RUH,3:30 AM+2,Riyadh,Saudi Arabia,22 hr 30 min
Qatar AirwaysAmerican,QR028,10:00 PM,BOS,Massachusetts,USA,RUH,10:15 AM+2,Riyadh,Saudi Arabia,29 hr 15 min
"Air France, SaudiaDelta",AF029,5:15 PM,BOS,Massachusetts,USA,RUH,7:20 PM+1,Riyadh,Saudi Arabia,19 hr 5 min
"Delta, SaudiaAir France",DL030,6:50 PM,BOS,Massachusetts,USA,RUH,7:20 PM+1,Riyadh,Saudi Arabia,17 hr 30 min
Air Arabia,G90301,1:10 PM,SHJ,Sharjha,United Arab Emirates,DEL,5:55 PM,New Delhi,India,3 hr 15 min
Air Arabia,G90302,6:35 PM,AUH,Abu Dhabi,United Arab Emirates,MAA,12:25 AM+1,Chennai,India,4 hr 20 min
Air Arabia,G90303,10:35 PM,AUH,Abu Dhabi,United Arab Emirates,MAA,4:25 AM+1,Chennai,India,4 hr 20 min
Air India,AI003,11:30 AM,DXB,Dubai,United Arab Emirates,BOM,4:10 PM,Mumbai,India,3 hr 10 min
Air India,AI004,11:40 PM,DXB,Dubai,United Arab Emirates,BOM,4:20 AM+1,Mumbai,India,3 hr 10 min
Air India,AI005,6:55 PM,DXB,Dubai,United Arab Emirates,BOM,11:35 PM,Mumbai,India,3 hr 10 min
Air Arabia,G90306,1:20 AM,AUH,Abu Dhabi,United Arab Emirates,AMD,5:45 AM,Ahmedabad,India,2 hr 55 min
Air Arabia,G90307,11:20 PM,SHJ,Sharjha,United Arab Emirates,GOI,4:05 AM+1,Goa,India,3 hr 15 min
Air Arabia,G90308,11:25 PM,SHJ,Sharjha,United Arab Emirates,JAI,4:05 AM+1,Jaipur,India,3 hr 10 min
Akasa Air,QP009,8:05 PM,AUH,Abu Dhabi,United Arab Emirates,BOM,1:00 AM+1,Mumbai,India,3 hr 25 min
Air Arabia,G90310,4:35 PM,SHJ,Sharjha,United Arab Emirates,BOM,9:10 PM,Mumbai,India,3 hr 5 min
Air Arabia,G90311,11:15 PM,SHJ,Sharjha,United Arab Emirates,DEL,4:00 AM+1,New Delhi,India,3 hr 15 min
Air Arabia,G90312,11:40 PM,SHJ,Sharjha,United Arab Emirates,BOM,4:15 AM+1,Mumbai,India,3 hr 5 min
Air Arabia,G90313,10:00 PM,SHJ,Sharjha,United Arab Emirates,MAA,3:35 AM+1,Chennai,India,4 hr 5 min
IndiGo,6.00E+14,4:55 AM,SHJ,Sharjha,United Arab Emirates,MAA,8:00 AM+1,Chennai,India,25 hr 35 min
IndiGo,6.00E+15,4:55 AM,SHJ,Sharjha,United Arab Emirates,MAA,12:05 AM+1,Chennai,India,17 hr 40 min
IndiGo,6.00E+16,5:00 AM,DXB,Dubai,United Arab Emirates,BOM,9:40 AM,Mumbai,India,3 hr 10 min
IndiGo,6.00E+17,5:55 PM,DXB,Dubai,United Arab Emirates,BOM,10:40 PM,Mumbai,India,3 hr 15 min
IndiGo,6.00E+18,10:05 PM,DXB,Dubai,United Arab Emirates,BOM,2:45 AM+1,Mumbai,India,3 hr 10 min
IndiGo,6.00E+19,10:40 AM,DXB,Dubai,United Arab Emirates,BOM,3:20 PM,Mumbai,India,3 hr 10 min
Air Arabia,G90320,12:25 AM,SHJ,Sharjha,United Arab Emirates,AMD,4:35 AM,Ahmedabad,India,2 hr 40 min
IndiGo,6.00E+21,11:50 PM,SHJ,Sharjha,United Arab Emirates,HYD,5:05 AM+1,Hyderabad,India,3 hr 45 min
IndiGo,6.00E+22,11:50 PM,SHJ,Sharjha,United Arab Emirates,MAA,8:10 AM+1,Chennai,India,6 hr 50 min
IndiGo,6.00E+23,11:50 PM,SHJ,Sharjha,United Arab Emirates,MAA,1:25 AM+2,Chennai,India,24 hr 5 min
IndiGo,6.00E+24,5:00 AM,DXB,Dubai,United Arab Emirates,AMD,6:10 PM,Ahmedabad,India,11 hr 40 min
IndiGo,6.00E+25,5:55 PM,DXB,Dubai,United Arab Emirates,AMD,2:00 AM+1,Ahmedabad,India,8 hr 10 min
IndiGo,6.00E+26,5:55 PM,DXB,Dubai,United Arab Emirates,AMD,3:35 AM+1,Ahmedabad,India,9 hr 40 min
IndiGo,6.00E+27,5:55 PM,DXB,Dubai,United Arab Emirates,AMD,5:35 AM+1,Ahmedabad,India,10 hr 10 min
IndiGo,6.00E+28,11:50 PM,SHJ,Sharjha,United Arab Emirates,MAA,11:20 AM+1,Chennai,India,10 hr
IndiGo,6.00E+29,11:50 PM,SHJ,Sharjha,United Arab Emirates,MAA,3:00 PM+1,Chennai,India,13 hr 40 min
IndiGo,6.00E+30,11:50 PM,SHJ,Sharjha,United Arab Emirates,MAA,7:10 PM+1,Chennai,India,17 hr 50 min
IndiGo,6.00E+31,11:50 PM,SHJ,Sharjha,United Arab Emirates,MAA,8:40 PM+1,Chennai,India,19 hr 20 min
IndiGo,6.00E+32,11:50 PM,SHJ,Sharjha,United Arab Emirates,MAA,11:30 PM+1,Chennai,India,22 hr 10 min
IndiGo,6.00E+33,5:55 PM,DXB,Dubai,United Arab Emirates,AMD,9:35 AM+1,Ahmedabad,India,14 hr 10 min
IndiGo,6.00E+34,10:05 PM,DXB,Dubai,United Arab Emirates,AMD,9:35 AM+1,Ahmedabad,India,10 hr
IndiGo,6.00E+35,10:40 AM,DXB,Dubai,United Arab Emirates,AMD,10:40 PM,Ahmedabad,India,10 hr 30 min
IndiGo,6.00E+36,10:40 AM,DXB,Dubai,United Arab Emirates,AMD,2:00 AM+1,Ahmedabad,India,13 hr 50 min
IndiGo,6.00E+37,10:40 AM,DXB,Dubai,United Arab Emirates,AMD,3:35 AM+1,Ahmedabad,India,15 hr 25 min
Air India,AI038,10:10 AM,DXB,Dubai,United Arab Emirates,DEL,3:00 PM,New Delhi,India,3 hr 20 min
IndiGo,6.00E+39,11:50 PM,SHJ,Sharjha,United Arab Emirates,DEL,6:10 PM+1,New Delhi,India,16 hr 50 min
IndiGo,6.00E+40,5:00 AM,DXB,Dubai,United Arab Emirates,AMD,4:25 PM,Ahmedabad,India,9 hr 55 min
IndiGo,6.00E+41,5:00 AM,DXB,Dubai,United Arab Emirates,AMD,7:40 PM,Ahmedabad,India,13 hr 10 min
IndiGo,6.00E+42,5:00 AM,DXB,Dubai,United Arab Emirates,AMD,9:25 PM,Ahmedabad,India,14 hr 55 min
IndiGo,6.00E+43,5:55 PM,DXB,Dubai,United Arab Emirates,AMD,7:30 AM+1,Ahmedabad,India,12 hr 5 min
Etihad,EY203,1:55 PM,BOM,Mumbai,India,AUH,3:30 PM,Abu Dhabi,Dubai,3 hr 5 min
Akasa Air,QP321,5:05 PM,BOM,Mumbai,India,AUH,6:50 PM,Abu Dhabi,Dubai,3 hr 15 min
Air India Express,IX153,5:00 AM,BOM,Mumbai,India,AUH,6:40 AM,Abu Dhabi,Dubai,3 hr 10 min
Etihad,EY204,4:30 AM,BOM,Mumbai,India,AUH,6:05 AM,Abu Dhabi,Dubai,3 hr 5 min
IndiGo,6.00E+272,8:50 PM,MAA,Chennai,India,SHJ,3:55 AM+1,Sharjha,Dubai,8 hr 35 min
Etihad,EY205,10:10 AM,MAA,Chennai,India,AUH,12:55 PM,Abu Dhabi,Dubai,4 hr 15 min
IndiGo,6.00E+273,2:30 AM,BOM,Mumbai,India,DXB,4:00 AM,Dubai,Dubai,3 hr
IndiGo,6.00E+274,7:20 PM,BOM,Mumbai,India,DXB,9:05 PM,Dubai,Dubai,3 hr 15 min
Air Arabia,G90314,4:15 AM,MAA,Chennai,India,SHJ,6:45 AM,Sharjha,Dubai,4 hr
Air Arabia,G90315,4:20 AM,HYD,Hyderabad,India,SHJ,6:25 AM,Sharjha,Dubai,3 hr 35 min
IndiGo,6.00E+275,4:35 AM,MAA,Chennai,India,SHJ,3:55 AM+1,Sharjha,Dubai,24 hr 50 min
IndiGo,6.00E+276,6:30 AM,MAA,Chennai,India,DXB,9:10 AM,Dubai,Dubai,4 hr 10 min
IndiGo,6.00E+277,1:45 PM,HYD,Hyderabad,India,DXB,4:05 PM,Dubai,Dubai,3 hr 50 min
IndiGo,6.00E+278,10:15 PM,HYD,Hyderabad,India,SHJ,12:40 AM+1,Sharjha,Dubai,3 hr 55 min
IndiGo,6.00E+279,8:10 AM,BOM,Mumbai,India,DXB,9:40 AM,Dubai,Dubai,3 hr
IndiGo,6.00E+280,3:25 PM,BOM,Mumbai,India,DXB,4:55 PM,Dubai,Dubai,3 hr
Etihad,EY206,10:55 AM,BOM,Mumbai,India,AUH,12:30 PM,Abu Dhabi,Dubai,3 hr 5 min
Air India,AI024,8:25 PM,BOM,Mumbai,India,DXB,9:55 PM,Dubai,Dubai,3 hr
IndiGo,6.00E+281,7:50 AM,MAA,Chennai,India,SHJ,12:40 AM+1,Sharjha,Dubai,18 hr 20 min
IndiGo,6.00E+282,9:20 AM,MAA,Chennai,India,SHJ,12:40 AM+1,Sharjha,Dubai,16 hr 50 min
IndiGo,6.00E+283,11:45 AM,MAA,Chennai,India,SHJ,3:55 AM+1,Sharjha,Dubai,17 hr 40 min
IndiGo,6.00E+284,12:15 PM,MAA,Chennai,India,SHJ,12:40 AM+1,Sharjha,Dubai,13 hr 55 min
IndiGo,6.00E+285,5:30 PM,MAA,Chennai,India,SHJ,12:40 AM+1,Sharjha,Dubai,8 hr 40 min
IndiGo,6.00E+286,10:15 PM,MAA,Chennai,India,SHJ,12:40 AM+2,Sharjha,Dubai,27 hr 55 min
Air India,AI025,8:25 AM,BOM,Mumbai,India,DXB,10:00 AM,Dubai,Dubai,3 hr 5 min
Emirates,EK501,4:30 AM,BOM,Mumbai,India,DXB,6:00 AM,Dubai,Dubai,3 hr
Emirates,EK502,3:35 PM,BOM,Mumbai,India,DXB,5:20 PM,Dubai,Dubai,3 hr 15 min
Emirates,EK503,7:20 PM,BOM,Mumbai,India,DXB,9:00 PM,Dubai,Dubai,3 hr 10 min
Emirates,EK504,10:20 PM,BOM,Mumbai,India,DXB,12:05 AM+1,Dubai,Dubai,3 hr 15 min
Etihad,EY207,4:10 AM,MAA,Chennai,India,AUH,6:55 AM,Abu Dhabi,Dubai,4 hr 15 min
IndiGo,6.00E+287,12:35 AM,BOM,Mumbai,India,AUH,1:55 AM,Abu Dhabi,Dubai,2 hr 50 min
IndiGo,6.00E+288,10:15 PM,BOM,Mumbai,India,AUH,11:45 PM,Abu Dhabi,Dubai,3 hr
IndiGo,6.00E+289,7:00 PM,MAA,Chennai,India,SHJ,12:40 AM+1,Sharjha,Dubai,7 hr 10 min
IndiGo,6.00E+290,12:30 AM,MAA,Chennai,India,AUH,3:05 AM,Abu Dhabi,Dubai,4 hr 5 min
IndiGo,6.00E+291,6:00 AM,HYD,Hyderabad,India,SHJ,3:55 AM+1,Sharjha,Dubai,23 hr 25 min
Vistara,UK504,9:30 PM,BOM,Mumbai,India,AUH,11:15 PM,Abu Dhabi,Dubai,3 hr 15 min
IndiGo,6.00E+292,5:40 AM,MAA,Chennai,India,AUH,11:55 PM,Abu Dhabi,Dubai,19 hr 45 min
IndiGo,6.00E+293,9:20 AM,BOM,Mumbai,India,AUH,11:55 PM,Abu Dhabi,Dubai,16 hr 5 min
IndiGo,6.00E+294,3:10 PM,BOM,Mumbai,India,AUH,11:55 PM,Abu Dhabi,Dubai,10 hr 15 min
IndiGo,6.00E+295,6:05 PM,BOM,Mumbai,India,AUH,11:55 PM,Abu Dhabi,Dubai,7 hr 20 min
IndiGo,6.00E+296,3:45 PM,MAA,Chennai,India,SHJ,12:40 AM+1,Sharjha,Dubai,10 hr 25 min
IndiGo,6.00E+297,6:50 AM,MAA,Chennai,India,AUH,11:30 PM,Abu Dhabi,Dubai,18 hr 10 min
IndiGo,6.00E+298,8:50 AM,MAA,Chennai,India,AUH,11:30 PM,Abu Dhabi,Dubai,16 hr 10 min
IndiGo,6.00E+299,11:40 AM,MAA,Chennai,India,AUH,11:30 PM,Abu Dhabi,Dubai,13 hr 20 min
IndiGo,6.00E+300,6:25 AM,HYD,Hyderabad,India,AUH,11:55 PM,Abu Dhabi,Dubai,19 hr
Etihad,EY204,4:30 AM,BOM,Mumbai,India,AUH,6:05 AM,Abu Dhabi,Dubai,3 hr 5 min
IndiGo,6.00E+275,4:35 AM,MAA,Chennai,India,SHJ,3:55 AM+1,Sharjha,Dubai,24 hr 50 min
IndiGo,6.00E+276,6:30 AM,MAA,Chennai,India,DXB,9:10 AM,Dubai,Dubai,4 hr 10 min
IndiGo,6.00E+277,1:45 PM,HYD,Hyderabad,India,DXB,4:05 PM,Dubai,Dubai,3 hr 50 min
IndiGo,6.00E+278,10:15 PM,HYD,Hyderabad,India,SHJ,12:40 AM+1,Sharjha,Dubai,3 hr 55 min
IndiGo,6.00E+279,8:10 AM,BOM,Mumbai,India,DXB,9:40 AM,Dubai,Dubai,3 hr
IndiGo,6.00E+280,3:25 PM,BOM,Mumbai,India,DXB,4:55 PM,Dubai,Dubai,3 hr
Etihad,EY206,10:55 AM,BOM,Mumbai,India,AUH,12:30 PM,Abu Dhabi,Dubai,3 hr 5 min
Air India,AI024,8:25 PM,BOM,Mumbai,India,DXB,9:55 PM,Dubai,Dubai,3 hr
IndiGo,6.00E+281,7:50 AM,MAA,Chennai,India,SHJ,12:40 AM+1,Sharjha,Dubai,18 hr 20 min
IndiGo,6.00E+282,9:20 AM,MAA,Chennai,India,SHJ,12:40 AM+1,Sharjha,Dubai,16 hr 50 min
IndiGo,6.00E+283,11:45 AM,MAA,Chennai,India,SHJ,3:55 AM+1,Sharjha,Dubai,17 hr 40 min
IndiGo,6.00E+284,12:15 PM,MAA,Chennai,India,SHJ,12:40 AM+1,Sharjha,Dubai,13 hr 55 min
IndiGo,6.00E+285,5:30 PM,MAA,Chennai,India,SHJ,12:40 AM+1,Sharjha,Dubai,8 hr 40 min
IndiGo,6.00E+286,10:15 PM,MAA,Chennai,India,SHJ,12:40 AM+2,Sharjha,Dubai,27 hr 55 min
Air India,AI025,8:25 AM,BOM,Mumbai,India,DXB,10:00 AM,Dubai,Dubai,3 hr 5 min
Emirates,EK501,4:30 AM,BOM,Mumbai,India,DXB,6:00 AM,Dubai,Dubai,3 hr
Emirates,EK502,3:35 PM,BOM,Mumbai,India,DXB,5:20 PM,Dubai,Dubai,3 hr 15 min
Emirates,EK503,7:20 PM,BOM,Mumbai,India,DXB,9:00 PM,Dubai,Dubai,3 hr 10 min
Emirates,EK504,10:20 PM,BOM,Mumbai,India,DXB,12:05 AM+1,Dubai,Dubai,3 hr 15 min
Etihad,EY207,4:10 AM,MAA,Chennai,India,AUH,6:55 AM,Abu Dhabi,Dubai,4 hr 15 min
IndiGo,6.00E+287,12:35 AM,BOM,Mumbai,India,AUH,1:55 AM,Abu Dhabi,Dubai,2 hr 50 min
IndiGo,6.00E+288,10:15 PM,BOM,Mumbai,India,AUH,11:45 PM,Abu Dhabi,Dubai,3 hr
IndiGo,6.00E+289,7:00 PM,MAA,Chennai,India,SHJ,12:40 AM+1,Sharjha,Dubai,7 hr 10 min
IndiGo,6.00E+290,12:30 AM,MAA,Chennai,India,AUH,3:05 AM,Abu Dhabi,Dubai,4 hr 5 min
IndiGo,6.00E+291,6:00 AM,HYD,Hyderabad,India,SHJ,3:55 AM+1,Sharjha,Dubai,23 hr 25 min
Vistara,UK504,9:30 PM,BOM,Mumbai,India,AUH,11:15 PM,Abu Dhabi,Dubai,3 hr 15 min
IndiGo,6.00E+292,5:40 AM,MAA,Chennai,India,AUH,11:55 PM,Abu Dhabi,Dubai,19 hr 45 min
IndiGo,6.00E+293,9:20 AM,BOM,Mumbai,India,AUH,11:55 PM,Abu Dhabi,Dubai,16 hr 5 min
IndiGo,6.00E+294,3:10 PM,BOM,Mumbai,India,AUH,11:55 PM,Abu Dhabi,Dubai,10 hr 15 min
IndiGo,6.00E+295,6:05 PM,BOM,Mumbai,India,AUH,11:55 PM,Abu Dhabi,Dubai,7 hr 20 min
IndiGo,6.00E+296,3:45 PM,MAA,Chennai,India,SHJ,12:40 AM+1,Sharjha,Dubai,10 hr 25 min
IndiGo,6.00E+297,6:50 AM,MAA,Chennai,India,AUH,11:30 PM,Abu Dhabi,Dubai,18 hr 10 min
